in:302 out:298 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2428 mv:141 misc:273 icu:0.75 pcu:2.25 scu:1821.00 ;
in:300 out:299 type:B q:1.14 q-aq:0.98 q-noVbv:1.14 q-Rceq:1.08 tex:1410 mv:104 misc:262 icu:0.25 pcu:18.75 scu:1805.00 ;
in:298 out:300 type:b q:2.27 q-aq:1.97 q-noVbv:2.27 q-Rceq:1.08 tex:844 mv:112 misc:226 icu:0.00 pcu:21.00 scu:1803.00 ;
in:299 out:301 type:b q:2.27 q-aq:1.93 q-noVbv:2.27 q-Rceq:1.08 tex:773 mv:109 misc:232 icu:0.00 pcu:3.00 scu:1821.00 ;
in:301 out:302 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:1018 mv:44 misc:258 icu:0.00 pcu:1.00 scu:1823.00 ;
in:305 out:303 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3077 mv:174 misc:307 icu:0.25 pcu:9.25 scu:1814.50 ;
in:304 out:304 type:B q:1.14 q-aq:1.00 q-noVbv:1.14 q-Rceq:1.08 tex:973 mv:90 misc:248 icu:0.00 pcu:3.00 scu:1821.00 ;
in:303 out:305 type:b q:2.27 q-aq:1.94 q-noVbv:2.27 q-Rceq:1.08 tex:4 mv:42 misc:190 icu:0.00 pcu:16.00 scu:1808.00 ;
in:306 out:306 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3448 mv:168 misc:257 icu:0.00 pcu:19.75 scu:1804.25 ;
in:307 out:307 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1509 mv:136 misc:253 icu:0.00 pcu:18.75 scu:1805.25 ;
in:312 out:308 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:27456 mv:818 misc:563 icu:28.25 pcu:54.75 scu:1741.00 ;
in:310 out:309 type:B q:1.14 q-aq:0.99 q-noVbv:1.14 q-Rceq:1.08 tex:1392 mv:112 misc:281 icu:0.00 pcu:35.50 scu:1788.50 ;
in:308 out:310 type:b q:2.27 q-aq:1.97 q-noVbv:2.27 q-Rceq:1.08 tex:742 mv:126 misc:252 icu:0.00 pcu:4.25 scu:1819.75 ;
in:309 out:311 type:b q:2.27 q-aq:1.88 q-noVbv:2.27 q-Rceq:1.08 tex:355 mv:98 misc:269 icu:0.00 pcu:2.00 scu:1822.00 ;
in:311 out:312 type:b q:2.27 q-aq:1.94 q-noVbv:2.27 q-Rceq:1.08 tex:1800 mv:224 misc:313 icu:1.75 pcu:10.00 scu:1812.25 ;
in:314 out:313 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:33423 mv:1089 misc:447 icu:40.00 pcu:13.25 scu:1770.75 ;
in:313 out:314 type:b q:2.27 q-aq:1.87 q-noVbv:2.27 q-Rceq:1.08 tex:19540 mv:820 misc:439 icu:19.50 pcu:29.00 scu:1775.50 ;
in:315 out:315 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:23819 mv:951 misc:401 icu:31.00 pcu:19.50 scu:1773.50 ;
in:320 out:316 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:23145 mv:844 misc:419 icu:29.75 pcu:24.00 scu:1770.25 ;
in:318 out:317 type:B q:1.14 q-aq:0.96 q-noVbv:1.14 q-Rceq:1.08 tex:2636 mv:208 misc:303 icu:1.00 pcu:21.25 scu:1801.75 ;
in:316 out:318 type:b q:2.27 q-aq:1.95 q-noVbv:2.27 q-Rceq:1.08 tex:2728 mv:237 misc:325 icu:5.00 pcu:19.75 scu:1799.25 ;
in:317 out:319 type:b q:2.27 q-aq:1.91 q-noVbv:2.27 q-Rceq:1.08 tex:1993 mv:220 misc:291 icu:5.00 pcu:36.25 scu:1782.75 ;
in:319 out:320 type:b q:2.27 q-aq:1.87 q-noVbv:2.27 q-Rceq:1.08 tex:947 mv:141 misc:281 icu:4.50 pcu:7.00 scu:1812.50 ;
in:325 out:321 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2621 mv:220 misc:291 icu:5.00 pcu:10.00 scu:1809.00 ;
in:323 out:322 type:B q:1.14 q-aq:0.91 q-noVbv:1.14 q-Rceq:1.08 tex:1864 mv:170 misc:278 icu:0.25 pcu:35.25 scu:1788.50 ;
in:321 out:323 type:b q:2.27 q-aq:1.95 q-noVbv:2.27 q-Rceq:1.08 tex:1170 mv:151 misc:246 icu:0.00 pcu:23.00 scu:1801.00 ;
in:322 out:324 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:957 mv:100 misc:243 icu:0.00 pcu:2.25 scu:1821.75 ;
in:324 out:325 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:890 mv:98 misc:248 icu:0.00 pcu:17.75 scu:1806.25 ;
in:328 out:326 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2081 mv:105 misc:228 icu:0.25 pcu:19.00 scu:1804.75 ;
in:327 out:327 type:B q:1.14 q-aq:1.00 q-noVbv:1.14 q-Rceq:1.08 tex:1027 mv:72 misc:243 icu:0.00 pcu:32.75 scu:1791.25 ;
in:326 out:328 type:b q:2.27 q-aq:1.85 q-noVbv:2.27 q-Rceq:1.08 tex:711 mv:89 misc:258 icu:4.00 pcu:20.75 scu:1799.25 ;
in:333 out:329 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2653 mv:77 misc:245 icu:0.00 pcu:3.75 scu:1820.25 ;
in:331 out:330 type:B q:1.14 q-aq:1.00 q-noVbv:1.14 q-Rceq:1.08 tex:1225 mv:71 misc:242 icu:0.00 pcu:33.75 scu:1790.25 ;
in:329 out:331 type:b q:2.27 q-aq:1.97 q-noVbv:2.27 q-Rceq:1.08 tex:994 mv:72 misc:224 icu:0.00 pcu:17.75 scu:1806.25 ;
in:330 out:332 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:1111 mv:78 misc:245 icu:0.00 pcu:2.00 scu:1822.00 ;
in:332 out:333 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:903 mv:52 misc:249 icu:0.00 pcu:1.25 scu:1822.75 ;
in:336 out:334 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2524 mv:166 misc:252 icu:6.00 pcu:8.50 scu:1809.50 ;
in:335 out:335 type:B q:1.14 q-aq:1.00 q-noVbv:1.14 q-Rceq:1.08 tex:846 mv:114 misc:242 icu:0.00 pcu:33.75 scu:1790.25 ;
in:334 out:336 type:b q:2.27 q-aq:1.90 q-noVbv:2.27 q-Rceq:1.08 tex:899 mv:75 misc:249 icu:0.00 pcu:2.25 scu:1821.75 ;
in:337 out:337 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1295 mv:122 misc:242 icu:0.00 pcu:2.50 scu:1821.50 ;
in:338 out:338 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:13106 mv:326 misc:297 icu:1.00 pcu:11.25 scu:1811.75 ;
in:341 out:339 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:17485 mv:589 misc:449 icu:22.25 pcu:34.00 scu:1767.75 ;
in:340 out:340 type:B q:1.14 q-aq:0.92 q-noVbv:1.14 q-Rceq:1.08 tex:2795 mv:147 misc:314 icu:0.00 pcu:59.00 scu:1765.00 ;
in:339 out:341 type:b q:2.27 q-aq:1.97 q-noVbv:2.27 q-Rceq:1.08 tex:429 mv:111 misc:232 icu:0.00 pcu:56.75 scu:1767.25 ;
in:346 out:342 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:21287 mv:1328 misc:504 icu:32.75 pcu:44.50 scu:1746.75 ;
in:344 out:343 type:B q:1.14 q-aq:0.93 q-noVbv:1.14 q-Rceq:1.08 tex:25342 mv:1048 misc:442 icu:35.25 pcu:49.25 scu:1739.50 ;
in:342 out:344 type:b q:2.27 q-aq:1.98 q-noVbv:2.27 q-Rceq:1.08 tex:31428 mv:631 misc:437 icu:19.25 pcu:43.75 scu:1761.00 ;
in:343 out:345 type:b q:2.27 q-aq:1.93 q-noVbv:2.27 q-Rceq:1.08 tex:28923 mv:795 misc:469 icu:26.25 pcu:33.50 scu:1764.25 ;
in:345 out:346 type:b q:2.27 q-aq:1.91 q-noVbv:2.27 q-Rceq:1.08 tex:817 mv:136 misc:274 icu:0.00 pcu:14.25 scu:1809.75 ;
in:351 out:347 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1389226 mv:28378 misc:1793 icu:1301.25 pcu:414.75 scu:108.00 ;
in:349 out:348 type:B q:1.14 q-aq:1.50 q-noVbv:1.14 q-Rceq:1.08 tex:29217 mv:1011 misc:1022 icu:21.50 pcu:90.00 scu:1712.50 ;
in:347 out:349 type:b q:2.27 q-aq:1.91 q-noVbv:2.27 q-Rceq:1.08 tex:807 mv:65 misc:288 icu:0.00 pcu:34.00 scu:1790.00 ;
in:348 out:350 type:b q:2.27 q-aq:1.98 q-noVbv:2.27 q-Rceq:1.08 tex:2270 mv:127 misc:314 icu:0.50 pcu:35.75 scu:1787.75 ;
in:350 out:351 type:b q:2.27 q-aq:2.01 q-noVbv:2.27 q-Rceq:1.08 tex:8398 mv:491 misc:577 icu:15.50 pcu:39.75 scu:1768.75 ;
in:356 out:352 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:6292 mv:409 misc:1210 icu:0.25 pcu:33.00 scu:1790.75 ;
in:354 out:353 type:B q:1.14 q-aq:1.12 q-noVbv:1.14 q-Rceq:1.08 tex:338 mv:90 misc:274 icu:1.00 pcu:29.25 scu:1793.75 ;
in:352 out:354 type:b q:2.27 q-aq:2.29 q-noVbv:2.27 q-Rceq:1.08 tex:442 mv:77 misc:273 icu:0.25 pcu:6.25 scu:1817.50 ;
in:353 out:355 type:b q:2.27 q-aq:2.19 q-noVbv:2.27 q-Rceq:1.08 tex:637 mv:56 misc:275 icu:0.00 pcu:5.50 scu:1818.50 ;
in:355 out:356 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:0 mv:38 misc:271 icu:0.00 pcu:0.00 scu:1824.00 ;
in:361 out:357 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3628 mv:185 misc:401 icu:5.00 pcu:12.50 scu:1806.50 ;
in:359 out:358 type:B q:1.14 q-aq:1.01 q-noVbv:1.14 q-Rceq:1.08 tex:3100 mv:150 misc:286 icu:1.50 pcu:54.25 scu:1768.25 ;
in:357 out:359 type:b q:2.27 q-aq:2.01 q-noVbv:2.27 q-Rceq:1.08 tex:1777 mv:143 misc:231 icu:0.00 pcu:37.25 scu:1786.75 ;
in:358 out:360 type:b q:2.27 q-aq:1.99 q-noVbv:2.27 q-Rceq:1.08 tex:2154 mv:159 misc:251 icu:0.00 pcu:61.25 scu:1762.75 ;
in:360 out:361 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:2109 mv:143 misc:261 icu:1.00 pcu:36.75 scu:1786.25 ;
in:363 out:362 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2145 mv:127 misc:250 icu:0.25 pcu:19.00 scu:1804.75 ;
in:362 out:363 type:b q:2.27 q-aq:2.05 q-noVbv:2.27 q-Rceq:1.08 tex:2656 mv:208 misc:280 icu:0.50 pcu:8.00 scu:1815.50 ;
in:364 out:364 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3562 mv:153 misc:257 icu:0.50 pcu:3.75 scu:1819.75 ;
in:367 out:365 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:12183 mv:315 misc:354 icu:1.00 pcu:9.50 scu:1813.50 ;
in:366 out:366 type:B q:1.14 q-aq:1.14 q-noVbv:1.14 q-Rceq:1.08 tex:130 mv:85 misc:228 icu:0.00 pcu:33.00 scu:1791.00 ;
in:365 out:367 type:b q:2.27 q-aq:1.99 q-noVbv:2.27 q-Rceq:1.08 tex:623 mv:65 misc:238 icu:0.00 pcu:33.25 scu:1790.75 ;
in:368 out:368 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:287 mv:71 misc:228 icu:0.00 pcu:0.50 scu:1823.50 ;
in:373 out:369 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3430 mv:168 misc:312 icu:0.75 pcu:4.50 scu:1818.75 ;
in:371 out:370 type:B q:1.14 q-aq:1.02 q-noVbv:1.14 q-Rceq:1.08 tex:298 mv:81 misc:251 icu:0.00 pcu:37.00 scu:1787.00 ;
in:369 out:371 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:6 mv:58 misc:197 icu:0.00 pcu:20.00 scu:1804.00 ;
in:370 out:372 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:6 mv:58 misc:197 icu:0.00 pcu:20.00 scu:1804.00 ;
in:372 out:373 type:b q:2.27 q-aq:2.07 q-noVbv:2.27 q-Rceq:1.08 tex:1923 mv:131 misc:225 icu:0.50 pcu:5.50 scu:1818.00 ;
in:378 out:374 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1826 mv:121 misc:268 icu:0.00 pcu:3.25 scu:1820.75 ;
in:376 out:375 type:B q:1.14 q-aq:0.95 q-noVbv:1.14 q-Rceq:1.08 tex:3443 mv:140 misc:272 icu:0.00 pcu:25.75 scu:1798.25 ;
in:374 out:376 type:b q:2.27 q-aq:2.08 q-noVbv:2.27 q-Rceq:1.08 tex:2587 mv:126 misc:235 icu:1.00 pcu:18.75 scu:1804.25 ;
in:375 out:377 type:b q:2.27 q-aq:1.94 q-noVbv:2.27 q-Rceq:1.08 tex:3638 mv:152 misc:265 icu:0.50 pcu:21.50 scu:1802.00 ;
in:377 out:378 type:b q:2.27 q-aq:1.94 q-noVbv:2.27 q-Rceq:1.08 tex:4356 mv:125 misc:238 icu:0.25 pcu:8.00 scu:1815.75 ;
in:383 out:379 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:4812 mv:204 misc:264 icu:0.75 pcu:5.00 scu:1818.25 ;
in:381 out:380 type:B q:1.14 q-aq:1.07 q-noVbv:1.14 q-Rceq:1.08 tex:595 mv:119 misc:264 icu:0.00 pcu:19.75 scu:1804.25 ;
in:379 out:381 type:b q:2.27 q-aq:2.01 q-noVbv:2.27 q-Rceq:1.08 tex:1831 mv:137 misc:250 icu:0.00 pcu:5.50 scu:1818.50 ;
in:380 out:382 type:b q:2.27 q-aq:1.95 q-noVbv:2.27 q-Rceq:1.08 tex:1250 mv:109 misc:241 icu:0.00 pcu:4.25 scu:1819.75 ;
in:382 out:383 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:8 mv:62 misc:221 icu:0.00 pcu:4.25 scu:1819.75 ;
in:388 out:384 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:4992 mv:174 misc:264 icu:1.25 pcu:11.00 scu:1811.75 ;
in:386 out:385 type:B q:1.14 q-aq:1.02 q-noVbv:1.14 q-Rceq:1.08 tex:8 mv:78 misc:219 icu:0.00 pcu:32.00 scu:1792.00 ;
in:384 out:386 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:0 mv:42 misc:180 icu:0.00 pcu:0.00 scu:1824.00 ;
in:385 out:387 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:0 mv:42 misc:180 icu:0.00 pcu:0.00 scu:1824.00 ;
in:387 out:388 type:b q:2.27 q-aq:2.12 q-noVbv:2.27 q-Rceq:1.08 tex:2297 mv:150 misc:255 icu:1.25 pcu:2.25 scu:1820.50 ;
in:393 out:389 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3589 mv:186 misc:239 icu:1.00 pcu:6.25 scu:1816.75 ;
in:391 out:390 type:B q:1.14 q-aq:1.24 q-noVbv:1.14 q-Rceq:1.08 tex:2240 mv:153 misc:244 icu:0.00 pcu:19.75 scu:1804.25 ;
in:389 out:391 type:b q:2.27 q-aq:2.12 q-noVbv:2.27 q-Rceq:1.08 tex:2296 mv:131 misc:234 icu:1.00 pcu:2.50 scu:1820.50 ;
in:390 out:392 type:b q:2.27 q-aq:2.24 q-noVbv:2.27 q-Rceq:1.08 tex:2055 mv:105 misc:215 icu:0.25 pcu:2.25 scu:1821.50 ;
in:392 out:393 type:b q:2.27 q-aq:2.24 q-noVbv:2.27 q-Rceq:1.08 tex:49 mv:52 misc:207 icu:0.00 pcu:5.00 scu:1819.00 ;
in:395 out:394 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:588 mv:74 misc:237 icu:0.00 pcu:17.00 scu:1807.00 ;
in:394 out:395 type:b q:2.27 q-aq:2.00 q-noVbv:2.27 q-Rceq:1.08 tex:93 mv:42 misc:192 icu:0.00 pcu:16.00 scu:1808.00 ;
in:396 out:396 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:11063 mv:333 misc:254 icu:1.75 pcu:8.25 scu:1814.00 ;
in:399 out:397 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:2239 mv:85 misc:332 icu:0.00 pcu:27.50 scu:1796.50 ;
in:398 out:398 type:B q:1.14 q-aq:1.01 q-noVbv:1.14 q-Rceq:1.08 tex:97 mv:79 misc:216 icu:0.00 pcu:52.00 scu:1772.00 ;
in:397 out:399 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:4 mv:51 misc:186 icu:0.00 pcu:16.00 scu:1808.00 ;
in:404 out:400 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:93149 mv:2390 misc:578 icu:96.00 pcu:36.50 scu:1691.50 ;
in:402 out:401 type:B q:1.14 q-aq:1.43 q-noVbv:1.14 q-Rceq:1.08 tex:40121 mv:1807 misc:504 icu:18.25 pcu:90.00 scu:1715.75 ;
in:400 out:402 type:b q:2.27 q-aq:2.03 q-noVbv:2.27 q-Rceq:1.08 tex:4040 mv:179 misc:315 icu:0.25 pcu:30.00 scu:1793.75 ;
in:401 out:403 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:4833 mv:253 misc:359 icu:0.25 pcu:47.75 scu:1776.00 ;
in:403 out:404 type:b q:2.27 q-aq:2.03 q-noVbv:2.27 q-Rceq:1.08 tex:6203 mv:359 misc:393 icu:2.00 pcu:20.75 scu:1801.25 ;
in:405 out:405 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1341 mv:94 misc:303 icu:0.00 pcu:9.00 scu:1815.00 ;
in:406 out:406 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:1488 mv:70 misc:285 icu:0.00 pcu:8.00 scu:1816.00 ;
in:409 out:407 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:5890 mv:201 misc:445 icu:1.00 pcu:23.00 scu:1800.00 ;
in:408 out:408 type:B q:1.14 q-aq:0.91 q-noVbv:1.14 q-Rceq:1.08 tex:2052 mv:142 misc:294 icu:1.75 pcu:54.75 scu:1767.50 ;
in:407 out:409 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:0 mv:42 misc:180 icu:0.00 pcu:0.00 scu:1824.00 ;
in:412 out:410 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:36709 mv:715 misc:615 icu:12.25 pcu:33.75 scu:1778.00 ;
in:411 out:411 type:B q:1.14 q-aq:1.01 q-noVbv:1.14 q-Rceq:1.08 tex:20681 mv:401 misc:384 icu:3.50 pcu:61.50 scu:1759.00 ;
in:410 out:412 type:b q:2.27 q-aq:2.11 q-noVbv:2.27 q-Rceq:1.08 tex:3959 mv:223 misc:350 icu:0.25 pcu:66.75 scu:1757.00 ;
in:417 out:413 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:23904 mv:250 misc:417 icu:1.50 pcu:45.75 scu:1776.75 ;
in:415 out:414 type:B q:1.14 q-aq:1.27 q-noVbv:1.14 q-Rceq:1.08 tex:4960 mv:215 misc:369 icu:1.50 pcu:37.75 scu:1784.75 ;
in:413 out:415 type:b q:2.27 q-aq:2.24 q-noVbv:2.27 q-Rceq:1.08 tex:3330 mv:203 misc:341 icu:0.25 pcu:16.25 scu:1807.50 ;
in:414 out:416 type:b q:2.27 q-aq:2.13 q-noVbv:2.27 q-Rceq:1.08 tex:3291 mv:228 misc:347 icu:0.25 pcu:15.25 scu:1808.50 ;
in:416 out:417 type:b q:2.27 q-aq:2.03 q-noVbv:2.27 q-Rceq:1.08 tex:2261 mv:151 misc:271 icu:0.00 pcu:19.50 scu:1804.50 ;
in:420 out:418 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:4601 mv:136 misc:377 icu:4.50 pcu:26.50 scu:1793.00 ;
in:419 out:419 type:B q:1.14 q-aq:1.02 q-noVbv:1.14 q-Rceq:1.08 tex:248 mv:56 misc:268 icu:0.00 pcu:36.50 scu:1787.50 ;
in:418 out:420 type:b q:2.27 q-aq:2.14 q-noVbv:2.27 q-Rceq:1.08 tex:358 mv:61 misc:265 icu:0.00 pcu:1.75 scu:1822.25 ;
in:423 out:421 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:3691 mv:141 misc:283 icu:0.50 pcu:5.00 scu:1818.50 ;
in:422 out:422 type:B q:1.14 q-aq:1.37 q-noVbv:1.14 q-Rceq:1.08 tex:497 mv:87 misc:253 icu:0.00 pcu:21.75 scu:1802.25 ;
in:421 out:423 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:0 mv:42 misc:180 icu:0.00 pcu:0.00 scu:1824.00 ;
in:428 out:424 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:77166 mv:2142 misc:562 icu:35.50 pcu:45.50 scu:1743.00 ;
in:426 out:425 type:B q:1.14 q-aq:1.01 q-noVbv:1.14 q-Rceq:1.08 tex:3788 mv:266 misc:350 icu:0.00 pcu:64.25 scu:1759.75 ;
in:424 out:426 type:b q:2.27 q-aq:2.46 q-noVbv:2.27 q-Rceq:1.08 tex:1825 mv:190 misc:277 icu:0.00 pcu:27.25 scu:1796.75 ;
in:425 out:427 type:b q:2.27 q-aq:2.44 q-noVbv:2.27 q-Rceq:1.08 tex:3117 mv:164 misc:325 icu:0.00 pcu:12.50 scu:1811.50 ;
in:427 out:428 type:b q:2.27 q-aq:2.01 q-noVbv:2.27 q-Rceq:1.08 tex:4803 mv:282 misc:324 icu:1.50 pcu:48.50 scu:1774.00 ;
in:433 out:429 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:178722 mv:4107 misc:1068 icu:110.00 pcu:189.50 scu:1524.50 ;
in:431 out:430 type:B q:1.14 q-aq:1.17 q-noVbv:1.14 q-Rceq:1.08 tex:11434 mv:468 misc:823 icu:0.50 pcu:108.00 scu:1715.50 ;
in:429 out:431 type:b q:2.27 q-aq:2.19 q-noVbv:2.27 q-Rceq:1.08 tex:23409 mv:750 misc:806 icu:12.75 pcu:153.50 scu:1657.75 ;
in:430 out:432 type:b q:2.27 q-aq:2.08 q-noVbv:2.27 q-Rceq:1.08 tex:13427 mv:406 misc:754 icu:1.00 pcu:95.00 scu:1728.00 ;
in:432 out:433 type:b q:2.27 q-aq:1.83 q-noVbv:2.27 q-Rceq:1.08 tex:3537 mv:278 misc:471 icu:0.00 pcu:43.50 scu:1780.50 ;
in:438 out:434 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:35558 mv:791 misc:1004 icu:9.25 pcu:141.00 scu:1673.75 ;
in:436 out:435 type:B q:1.14 q-aq:1.06 q-noVbv:1.14 q-Rceq:1.08 tex:4502 mv:369 misc:460 icu:0.00 pcu:70.50 scu:1753.50 ;
in:434 out:436 type:b q:2.27 q-aq:2.34 q-noVbv:2.27 q-Rceq:1.08 tex:2984 mv:178 misc:326 icu:0.00 pcu:5.75 scu:1818.25 ;
in:435 out:437 type:b q:2.27 q-aq:2.34 q-noVbv:2.27 q-Rceq:1.08 tex:2349 mv:158 misc:280 icu:0.00 pcu:4.00 scu:1820.00 ;
in:437 out:438 type:b q:2.27 q-aq:1.92 q-noVbv:2.27 q-Rceq:1.08 tex:4515 mv:235 misc:325 icu:0.00 pcu:16.25 scu:1807.75 ;
in:443 out:439 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:69162 mv:1860 misc:1119 icu:54.75 pcu:173.50 scu:1595.75 ;
in:441 out:440 type:B q:1.14 q-aq:0.95 q-noVbv:1.14 q-Rceq:1.08 tex:3307 mv:156 misc:317 icu:0.50 pcu:62.75 scu:1760.75 ;
in:439 out:441 type:b q:2.27 q-aq:2.31 q-noVbv:2.27 q-Rceq:1.08 tex:17226 mv:888 misc:943 icu:4.75 pcu:144.00 scu:1675.25 ;
in:440 out:442 type:b q:2.27 q-aq:2.34 q-noVbv:2.27 q-Rceq:1.08 tex:7547 mv:394 misc:717 icu:0.75 pcu:134.00 scu:1689.25 ;
in:442 out:443 type:b q:2.27 q-aq:1.82 q-noVbv:2.27 q-Rceq:1.08 tex:2366 mv:135 misc:259 icu:0.00 pcu:2.75 scu:1821.25 ;
in:445 out:444 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:4151 mv:173 misc:344 icu:0.75 pcu:25.00 scu:1798.25 ;
in:444 out:445 type:b q:2.27 q-aq:2.25 q-noVbv:2.27 q-Rceq:1.08 tex:2153 mv:181 misc:264 icu:0.75 pcu:2.25 scu:1821.00 ;
in:446 out:446 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:7456 mv:201 misc:397 icu:2.25 pcu:29.00 scu:1792.75 ;
in:449 out:447 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:45722 mv:935 misc:447 icu:18.50 pcu:24.75 scu:1780.75 ;
in:448 out:448 type:B q:1.14 q-aq:1.13 q-noVbv:1.14 q-Rceq:1.08 tex:4122 mv:227 misc:319 icu:0.50 pcu:30.25 scu:1793.25 ;
in:447 out:449 type:b q:2.27 q-aq:2.01 q-noVbv:2.27 q-Rceq:1.08 tex:2776 mv:151 misc:265 icu:0.25 pcu:5.75 scu:1818.00 ;
in:453 out:450 type:P q:0.00 q-aq:0.00 q-noVbv:-8.00 q-Rceq:1.08 tex:38766 mv:1304 misc:489 icu:11.75 pcu:36.75 scu:1775.50 ;
in:451 out:451 type:B q:1.14 q-aq:0.91 q-noVbv:1.14 q-Rceq:1.08 tex:19982 mv:897 misc:428 icu:11.00 pcu:56.00 scu:1757.00 ;
in:450 out:452 type:b q:2.27 q-aq:2.02 q-noVbv:2.27 q-Rceq:1.08 tex:4411 mv:206 misc:306 icu:0.50 pcu:8.00 scu:1815.50 ;
